,,,,,,,
,,,,,,,
,Delitos reportados mes de Noviembre 2024,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
código,fecha,descripción,ubicación,estado,impacto,,Para la limpieza de los datos se tendrá lo siguiente: 
c001,01/11/24,robo a mano armada,merida casco central,resuelto,alto,,1. datos faltantes en algunas celdas.
c002,02/11/24,hurto,merida casco central,resuelto,medio,,2. columnas irrelevantes que no aporten nada.
c003,03/11/24,hurto,merida casco central,resuelto,medio,,3. registros o filas repetidas.
c004,04/11/24,hurto,merida casco central,resuelto,medio,,4. errores de tipado u ortograficos
c005,05/11/24,homicidio ,los sausales,sin resolver,alto,,5. valores (outliers) en el caso de numeros
c006,06/11/24,secuestro,ejido,sin resolver,alto,,
c007,07/11/24,acceso a propiedad privada,el valle,resuelto,bajo,,
c008,08/11/24,robo a mano armada,san jacinto,resuelto,alto,,
c009,09/11/24,homicidio ,ejido,sin resolver,alto,,
c010,10/11/24,homicidio ,ejido,sin resolver,alto,,
c011,11/11/24,robo a mano armada,ejido,sin resolver,alto,,
c012,12/11/24,robo a mano armada,ejido,sin resolver,alto,,
c013,13/11/24,robo a mano armada,ejido,sin resolver,alto,,
c014,14/11/24,hurto,el valle,resuelto,medio,,
c015,15/11/24,hurto,el valle,resuelto,medio,,
c016,16/11/24,robo a mano armada,la vega,sin resolver,alto,,
c017,17/11/24,robo a mano armada,la vega,sin resolver,alto,,
c018,18/11/24,robo a mano armada,la vega,sin resolver,alto,,
c019,19/11/24,robo a mano armada,la vega,sin resolver,alto,,
c020,20/11/24,acceso a propiedad privada,el valle,resuelto,bajo,,
c021,21/11/24,acceso a propiedad privada,el valle,resuelto,bajo,,
c022,22/11/24,acceso a propiedad privada,el vallecito,resuelto,bajo,,
c023,23/11/24,acceso a propiedad privada,el vallecito,resuelto,bajo,,
c024,24/11/24,secuestro,ejido,sin resolver,alto,,
c025,25/11/24,secuestro,ejido,sin resolver,alto,,
c026,26/11/24,homicidio ,ejido,sin resolver,alto,,
c027,27/11/24,homicidio ,ejido,sin resolver,alto,,
c028,28/11/24,homicidio ,ejido,sin resolver,alto,,
c029,29/11/24,homicidio ,la vega,sin resolver,alto,,
c030,30/11/24,homicidio ,la vega,en proceso,alto,,
c031,01/12/24,robo a mano armada,la vega,sin resolver,alto,,
c032,02/12/24,robo a mano armada,la vega,sin resolver,alto,,
c033,03/12/24,robo a mano armada,la vega,sin resolver,alto,,
c034,04/12/24,robo a mano armada,la vega,sin resolver,alto,,
c035,05/12/24,acceso a propiedad privada,el valle,resuelto,bajo,,
c036,06/12/24,acceso a propiedad privada,el valle,resuelto,bajo,,
c037,07/12/24,acceso a propiedad privada,el valle,resuelto,bajo,,
